none_cost,none_qaly,universal_cost,universal_qaly,dc_cost,dc_qaly,edc_cost,edc_qaly,mc_cost,mc_qaly,WTP threshold: 10000,WTP threshold: 20000,WTP threshold: 30000,WTP threshold: 40000,WTP threshold: 50000,WTP threshold: 60000,WTP threshold: 70000,WTP threshold: 80000,WTP threshold: 90000,WTP threshold: 100000,WTP threshold: 110000,WTP threshold: 120000,WTP threshold: 130000,WTP threshold: 140000,WTP threshold: 150000,WTP threshold: 160000,WTP threshold: 170000,WTP threshold: 180000,WTP threshold: 190000,WTP threshold: 200000
3912.575258284372,3741185.5923475893,4047.650238621583,3302968.941718532,3986.11421545585,3262610.455122815,4015.2639638368496,3154907.2928293827,3981.3963834817955,3273427.155101238,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3898.0231506814634,4889877.040563125,4011.4933805538635,4184470.7720058085,3960.9178628508744,4247577.344232471,3984.027796248638,4074801.3299331497,3957.600015504537,4248890.781631496,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3852.5058792443124,5455747.569373183,3965.5631296921906,4155089.9585189554,3914.5294099537555,4527070.680085045,3941.6276360302495,4176434.361305497,3909.2543947473937,4588781.224886312,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
1327.5925265730782,2742164.368565488,1350.0231815872544,2954532.875014795,1339.6679817843594,2605870.665229697,1344.2648928862238,2634065.6449218797,1338.2486308084674,2597894.996827486,edc,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3813.743202354273,4920966.22905146,3936.7888204932196,4310374.9000614295,3885.3139074933697,4289475.983556877,3907.961086722822,4168612.8372699404,3869.605248514489,4432901.663263559,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2459.1033422931487,4886676.4079226805,2558.4320687785475,3403757.005243884,2519.2187599062904,3738992.109075328,2531.4960547884816,3592137.87988463,2507.4757775167764,3962614.6970042195,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3702.3479185004476,4812156.603476057,3778.7474507055663,3190112.3087942274,3746.7865735050655,3621958.0714842533,3760.511165604532,3324929.391120681,3742.549507145472,3725464.6705808607,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3674.1106767304373,1415290.9372087582,3681.547016992915,2180646.8056168733,3678.3501035236313,1559083.3865800342,3679.8282565172267,1689660.0544720516,3677.70185527964,1519700.2774725498,none,none,mc,mc,mc,mc,dc,dc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc
3739.553948977296,3558079.9072182244,3885.1735841795053,3387301.5341217513,3823.134614023055,3250191.7470107246,3848.0586388424204,3231118.3300402826,3809.9965229868853,3292899.5474282997,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2991.9658029042876,3666469.777008442,3100.115868651002,3083183.6752014044,3052.182139720448,3234850.304424045,3069.371048489557,3148665.447017556,3048.835032271965,3249167.5438559284,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3879.970032295758,4955426.595000989,3974.333732235458,3039318.519456771,3934.9613121705115,3632252.1927008554,3948.602977927758,3378861.7167255026,3922.556833171269,3929240.069047956,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3461.835783397003,2944858.4158638516,3536.4427402998467,2768976.35294313,3504.507406038966,2639742.4597132816,3514.374049559193,2641861.1978109935,3500.2177048180592,2650097.504480659,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3855.740736738741,4837020.88837371,3932.874330015637,3563536.5720042503,3903.1561147991933,3807802.881460307,3916.0314854884455,3597000.413002792,3895.1893062724616,3974298.466205409,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3953.139791266289,3130705.9277389892,4030.3801012874374,2718306.1396250203,4001.5868498849586,2605824.6443032096,4012.7945820754967,2568897.820860966,3994.3622456320118,2669911.23928541,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
1957.0269284206047,3398875.5355981467,1999.5878783119954,3112053.7759670177,1980.8904908312334,2988963.5139580946,1989.2893986448814,2920112.3962501176,1977.6270159522699,3033522.320931255,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3088.4120122001545,4266980.994212491,3200.82786699989,3221103.4037213386,3151.5250253025165,3557575.161711278,3170.9019544086314,3376023.967090102,3147.143913457001,3594746.685890813,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3789.9952239952872,5271868.067620448,3901.7099460282157,4121897.945763362,3854.4311603954084,4379680.981383079,3875.0421463362595,4164135.4200392263,3843.443550449819,4527566.628779863,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3716.055322688462,1550397.6885767104,3732.1748533005402,1995714.9860649004,3725.3258552680536,1606571.73838871,3727.9605698256305,1692432.3552501325,3723.7994620243385,1586853.8760613122,mc,dc,dc,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3828.0492502005095,2451277.5447845017,3864.1062613464555,2674817.965255004,3849.426827656273,2244411.1598287374,3855.384602145873,2286143.2901382754,3846.5314628569895,2251468.691581201,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3826.415045114688,3733072.754644942,3882.4705354745374,3031809.4219029285,3861.0142293525237,3119380.099279399,3868.1989398271003,3053896.7396509955,3855.0316404839396,3219838.18024345,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
4011.193443308489,2342726.7705447352,4062.9769367392887,2352137.8550013853,4040.74193884936,2169369.2974686585,4051.0568296034803,2161967.756932163,4035.502610021604,2193892.1379048154,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2981.4314690277315,3113991.521550771,3030.2276619143813,3211499.788824986,3009.442844955466,2843699.939932593,3017.7386456225054,2855509.319231439,3005.150991962331,2867645.8242776226,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3864.1009930660507,4012232.5708905915,3966.0542993854688,3618391.560160091,3921.4598643838945,3532389.06444811,3938.4458649570506,3475188.574899543,3916.397165152511,3553633.275188626,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3936.6681920283922,2630335.133586175,4011.373828815887,2749379.4856178407,3976.487778447171,2464232.562831312,3992.958635365077,2467668.971559786,3977.204920682762,2430598.805206555,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3945.602125329465,1918896.0388555615,3954.4986575515604,2632556.8079015194,3950.5832977550976,2024262.7987814778,3952.5594372775354,2135992.134950384,3949.933382763959,1988620.050945767,none,mc,mc,mc,mc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc
3672.396974778141,4771120.599533854,3812.6999950797376,3614165.3040135284,3747.19674620446,3923925.543338867,3775.022102071606,3686187.4712845194,3743.770647059966,3944799.402530108,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3052.165007508863,1560208.5708497276,3064.7692612339088,1935011.0175036436,3059.6392801692277,1538376.591365029,3061.543228169378,1620285.0598826099,3058.7483701856613,1528275.077457401,mc,dc,dc,dc,edc,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2010.7726710971147,2593851.369755124,2016.4661796568116,2983295.6602356373,2013.9815121674353,2568177.8184874593,2014.6470150819068,2651299.0881774966,2013.4193484526559,2565598.9949379596,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,edc,edc,edc,edc,edc,edc,universal,universal
2770.983857900203,2729845.836779215,2888.4473864709603,2737485.0437739086,2833.7042720154873,2511622.137505438,2852.247855343924,2523387.810199861,2832.900261147894,2488431.072842553,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2801.6059230089268,2513477.5389012075,2833.174667207183,2961178.084806334,2818.206865772768,2519563.84219639,2825.190478925884,2590534.8031077767,2817.7584718676303,2486520.9385291385,mc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
